volume_id,layer_id,module_id,cx,cy,cz,rot_xu,rot_xv,rot_xw,rot_yu,rot_yv,rot_yw,rot_zu,rot_zv,rot_zw,module_t,module_minhu,module_maxhu,module_hv,pitch_u,pitch_v
17,2,1250,700.444,-429.233,0,0.644048,0,0.764985,0.764985,0,-0.644048,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1251,721.948,-391.986,0,0.60313,0,0.797643,0.797643,0,-0.60313,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1252,741.474,-353.665,0,0.560558,0,0.828115,0.828115,0,-0.560558,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1253,758.967,-314.374,0,0.516449,0,0.856318,0.856318,0,-0.516449,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1254,774.38,-274.222,0,0.470925,0,0.882173,0.882173,0,-0.470925,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1255,787.67,-233.319,0,0.42411,0,0.905611,0.905611,0,-0.42411,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1256,798.802,-191.775,0,0.376133,0,0.926566,0.926566,0,-0.376133,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1257,807.744,-149.706,0,0.327125,0,0.944981,0.944981,0,-0.327125,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1258,814.472,-107.227,0,0.27722,0,0.960806,0.960806,0,-0.27722,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1259,818.968,-64.4541,0,0.226556,0,0.973998,0.973998,0,-0.226556,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1260,821.218,-21.5044,0,0.17527,0,0.98452,0.98452,0,-0.17527,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1261,821.218,21.5044,0,0.123504,0,0.992344,0.992344,0,-0.123504,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1262,818.968,64.4541,0,0.0713994,0,0.997448,0.997448,0,-0.0713994,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1263,814.472,107.227,0,0.0190991,0,0.999818,0.999818,0,-0.0190991,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1264,807.744,149.706,0,-0.0332534,0,0.999447,0.999447,0,0.0332534,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1265,798.802,191.775,0,-0.0855149,0,0.996337,0.996337,0,0.0855149,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1266,787.67,233.319,0,-0.137542,0,0.990496,0.990496,0,0.137542,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1267,774.38,274.222,0,-0.189192,0,0.98194,0.98194,0,0.189192,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1268,758.967,314.374,0,-0.240323,0,0.970693,0.970693,0,0.240323,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1269,741.474,353.665,0,-0.290796,0,0.956785,0.956785,0,0.290796,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1270,721.948,391.986,0,-0.340472,0,0.940255,0.940255,0,0.340472,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1271,700.444,429.233,0,-0.389215,0,0.921147,0.921147,0,0.389215,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1272,677.02,465.303,0,-0.43689,0,0.899515,0.899515,0,0.43689,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1273,651.74,500.098,0,-0.483368,0,0.875417,0.875417,0,0.483368,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1274,624.674,533.522,0,-0.528522,0,0.84892,0.84892,0,0.528522,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1275,595.895,565.483,0,-0.572227,0,0.820096,0.820096,0,0.572227,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1276,565.483,595.895,0,-0.614363,0,0.789024,0.789024,0,0.614363,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1277,533.522,624.674,0,-0.654815,0,0.755789,0.755789,0,0.654815,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1278,500.098,651.74,0,-0.693473,0,0.720483,0.720483,0,0.693473,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1279,465.303,677.02,0,-0.730229,0,0.683202,0.683202,0,0.730229,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1280,429.233,700.444,0,-0.764985,0,0.644048,0.644048,0,0.764985,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1281,391.986,721.948,0,-0.797643,0,0.60313,0.60313,0,0.797643,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1282,353.665,741.474,0,-0.828115,0,0.560558,0.560558,0,0.828115,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1283,314.374,758.967,0,-0.856318,0,0.516449,0.516449,0,0.856318,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1284,274.222,774.38,0,-0.882173,0,0.470925,0.470925,0,0.882173,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1285,233.319,787.67,0,-0.905611,0,0.42411,0.42411,0,0.905611,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1286,191.775,798.802,0,-0.926566,0,0.376133,0.376133,0,0.926566,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1287,149.706,807.744,0,-0.944981,0,0.327125,0.327125,0,0.944981,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1288,107.227,814.472,0,-0.960806,0,0.27722,0.27722,0,0.960806,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1289,64.4541,818.968,0,-0.973998,0,0.226556,0.226556,0,0.973998,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1290,21.5044,821.218,0,-0.98452,0,0.17527,0.17527,0,0.98452,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1291,-21.5044,821.218,0,-0.992344,0,0.123504,0.123504,0,0.992344,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1292,-64.4541,818.968,0,-0.997448,0,0.0713994,0.0713994,0,0.997448,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1293,-107.227,814.472,0,-0.999818,0,0.0190991,0.0190991,0,0.999818,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1294,-149.706,807.744,0,-0.999447,0,-0.0332534,-0.0332534,0,0.999447,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1295,-191.775,798.802,0,-0.996337,0,-0.0855149,-0.0855149,0,0.996337,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1296,-233.319,787.67,0,-0.990496,0,-0.137542,-0.137542,0,0.990496,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1297,-274.222,774.38,0,-0.98194,0,-0.189192,-0.189192,0,0.98194,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1298,-314.374,758.967,0,-0.970693,0,-0.240323,-0.240323,0,0.970693,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1299,-353.665,741.474,0,-0.956785,0,-0.290796,-0.290796,0,0.956785,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1300,-391.986,721.948,0,-0.940255,0,-0.340472,-0.340472,0,0.940255,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1301,-429.233,700.444,0,-0.921147,0,-0.389215,-0.389215,0,0.921147,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1302,-465.303,677.02,0,-0.899515,0,-0.43689,-0.43689,0,0.899515,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1303,-500.098,651.74,0,-0.875417,0,-0.483368,-0.483368,0,0.875417,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1304,-533.522,624.674,0,-0.84892,0,-0.528522,-0.528522,0,0.84892,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1305,-565.483,595.895,0,-0.820096,0,-0.572227,-0.572227,0,0.820096,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1306,-595.895,565.483,0,-0.789024,0,-0.614363,-0.614363,0,0.789024,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1307,-624.674,533.522,0,-0.755789,0,-0.654815,-0.654815,0,0.755789,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1308,-651.74,500.098,0,-0.720483,0,-0.693473,-0.693473,0,0.720483,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1309,-677.02,465.303,0,-0.683202,0,-0.730229,-0.730229,0,0.683202,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1310,-700.444,429.233,0,-0.644048,0,-0.764985,-0.764985,0,0.644048,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1311,-721.948,391.986,0,-0.60313,0,-0.797643,-0.797643,0,0.60313,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1312,-741.474,353.665,0,-0.560558,0,-0.828115,-0.828115,0,0.560558,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1313,-758.967,314.374,0,-0.516449,0,-0.856318,-0.856318,0,0.516449,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1314,-774.38,274.222,0,-0.470925,0,-0.882173,-0.882173,0,0.470925,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1315,-787.67,233.319,0,-0.42411,0,-0.905611,-0.905611,0,0.42411,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1316,-798.802,191.775,0,-0.376133,0,-0.926566,-0.926566,0,0.376133,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1317,-807.744,149.706,0,-0.327125,0,-0.944981,-0.944981,0,0.327125,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1318,-814.472,107.227,0,-0.27722,0,-0.960806,-0.960806,0,0.27722,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1319,-818.968,64.4541,0,-0.226556,0,-0.973998,-0.973998,0,0.226556,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1320,-821.218,21.5044,0,-0.17527,0,-0.98452,-0.98452,0,0.17527,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1321,-818.22,-21.4258,103,-0.123504,0,-0.992344,-0.992344,0,0.123504,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1322,-815.977,-64.2188,103,-0.0713994,0,-0.997448,-0.997448,0,0.0713994,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1323,-811.498,-106.836,103,-0.0190991,0,-0.999818,-0.999818,0,0.0190991,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1324,-804.794,-149.16,103,0.0332534,0,-0.999447,-0.999447,0,-0.0332534,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1325,-795.885,-191.075,103,0.0855149,0,-0.996337,-0.996337,0,-0.0855149,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1326,-784.794,-232.467,103,0.137542,0,-0.990496,-0.990496,0,-0.137542,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1327,-771.552,-273.221,103,0.189192,0,-0.98194,-0.98194,0,-0.189192,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1328,-756.195,-313.226,103,0.240323,0,-0.970693,-0.970693,0,-0.240323,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1329,-738.766,-352.373,103,0.290796,0,-0.956785,-0.956785,0,-0.290796,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1330,-719.312,-390.554,103,0.340472,0,-0.940255,-0.940255,0,-0.340472,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1331,-697.886,-427.665,103,0.389215,0,-0.921147,-0.921147,0,-0.389215,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1332,-674.547,-463.604,103,0.43689,0,-0.899515,-0.899515,0,-0.43689,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1333,-649.36,-498.271,103,0.483368,0,-0.875417,-0.875417,0,-0.483368,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1334,-622.392,-531.573,103,0.528522,0,-0.84892,-0.84892,0,-0.528522,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1335,-593.719,-563.418,103,0.572227,0,-0.820096,-0.820096,0,-0.572227,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1336,-563.418,-593.719,103,0.614363,0,-0.789024,-0.789024,0,-0.614363,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1337,-531.573,-622.392,103,0.654815,0,-0.755789,-0.755789,0,-0.654815,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1338,-498.271,-649.36,103,0.693473,0,-0.720483,-0.720483,0,-0.693473,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1339,-463.604,-674.547,103,0.730229,0,-0.683202,-0.683202,0,-0.730229,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1340,-427.665,-697.886,103,0.764985,0,-0.644048,-0.644048,0,-0.764985,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1341,-390.554,-719.312,103,0.797643,0,-0.60313,-0.60313,0,-0.797643,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1342,-352.373,-738.766,103,0.828115,0,-0.560558,-0.560558,0,-0.828115,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1343,-313.226,-756.195,103,0.856318,0,-0.516449,-0.516449,0,-0.856318,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1344,-273.221,-771.552,103,0.882173,0,-0.470925,-0.470925,0,-0.882173,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1345,-232.467,-784.794,103,0.905611,0,-0.42411,-0.42411,0,-0.905611,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1346,-191.075,-795.885,103,0.926566,0,-0.376133,-0.376133,0,-0.926566,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1347,-149.16,-804.794,103,0.944981,0,-0.327125,-0.327125,0,-0.944981,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1348,-106.836,-811.498,103,0.960806,0,-0.27722,-0.27722,0,-0.960806,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1349,-64.2188,-815.977,103,0.973998,0,-0.226556,-0.226556,0,-0.973998,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1350,-21.4258,-818.22,103,0.98452,0,-0.17527,-0.17527,0,-0.98452,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1351,21.4258,-818.22,103,0.992344,0,-0.123504,-0.123504,0,-0.992344,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1352,64.2188,-815.977,103,0.997448,0,-0.0713994,-0.0713994,0,-0.997448,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1353,106.836,-811.498,103,0.999818,0,-0.0190991,-0.0190991,0,-0.999818,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1354,149.16,-804.794,103,0.999447,0,0.0332534,0.0332534,0,-0.999447,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1355,191.075,-795.885,103,0.996337,0,0.0855149,0.0855149,0,-0.996337,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1356,232.467,-784.794,103,0.990496,0,0.137542,0.137542,0,-0.990496,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1357,273.221,-771.552,103,0.98194,0,0.189192,0.189192,0,-0.98194,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1358,313.226,-756.195,103,0.970693,0,0.240323,0.240323,0,-0.970693,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1359,352.373,-738.766,103,0.956785,0,0.290796,0.290796,0,-0.956785,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1360,390.554,-719.312,103,0.940255,0,0.340472,0.340472,0,-0.940255,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1361,427.665,-697.886,103,0.921147,0,0.389215,0.389215,0,-0.921147,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1362,463.604,-674.547,103,0.899515,0,0.43689,0.43689,0,-0.899515,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1363,498.271,-649.36,103,0.875417,0,0.483368,0.483368,0,-0.875417,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1364,531.573,-622.392,103,0.84892,0,0.528522,0.528522,0,-0.84892,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1365,563.418,-593.719,103,0.820096,0,0.572227,0.572227,0,-0.820096,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1366,593.719,-563.418,103,0.789024,0,0.614363,0.614363,0,-0.789024,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1367,622.392,-531.573,103,0.755789,0,0.654815,0.654815,0,-0.755789,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1368,649.36,-498.271,103,0.720483,0,0.693473,0.693473,0,-0.720483,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1369,674.547,-463.604,103,0.683202,0,0.730229,0.730229,0,-0.683202,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1370,697.886,-427.665,103,0.644048,0,0.764985,0.764985,0,-0.644048,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1371,719.312,-390.554,103,0.60313,0,0.797643,0.797643,0,-0.60313,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1372,738.766,-352.373,103,0.560558,0,0.828115,0.828115,0,-0.560558,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1373,756.195,-313.226,103,0.516449,0,0.856318,0.856318,0,-0.516449,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1374,771.552,-273.221,103,0.470925,0,0.882173,0.882173,0,-0.470925,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1375,784.794,-232.467,103,0.42411,0,0.905611,0.905611,0,-0.42411,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1376,795.885,-191.075,103,0.376133,0,0.926566,0.926566,0,-0.376133,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1377,804.794,-149.16,103,0.327125,0,0.944981,0.944981,0,-0.327125,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1378,811.498,-106.836,103,0.27722,0,0.960806,0.960806,0,-0.27722,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1379,815.977,-64.2188,103,0.226556,0,0.973998,0.973998,0,-0.226556,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1380,818.22,-21.4258,103,0.17527,0,0.98452,0.98452,0,-0.17527,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1381,818.22,21.4258,103,0.123504,0,0.992344,0.992344,0,-0.123504,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1382,815.977,64.2188,103,0.0713994,0,0.997448,0.997448,0,-0.0713994,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1383,811.498,106.836,103,0.0190991,0,0.999818,0.999818,0,-0.0190991,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1384,804.794,149.16,103,-0.0332534,0,0.999447,0.999447,0,0.0332534,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1385,795.885,191.075,103,-0.0855149,0,0.996337,0.996337,0,0.0855149,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1386,784.794,232.467,103,-0.137542,0,0.990496,0.990496,0,0.137542,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1387,771.552,273.221,103,-0.189192,0,0.98194,0.98194,0,0.189192,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1388,756.195,313.226,103,-0.240323,0,0.970693,0.970693,0,0.240323,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1389,738.766,352.373,103,-0.290796,0,0.956785,0.956785,0,0.290796,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1390,719.312,390.554,103,-0.340472,0,0.940255,0.940255,0,0.340472,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1391,697.886,427.665,103,-0.389215,0,0.921147,0.921147,0,0.389215,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1392,674.547,463.604,103,-0.43689,0,0.899515,0.899515,0,0.43689,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1393,649.36,498.271,103,-0.483368,0,0.875417,0.875417,0,0.483368,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1394,622.392,531.573,103,-0.528522,0,0.84892,0.84892,0,0.528522,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1395,593.719,563.418,103,-0.572227,0,0.820096,0.820096,0,0.572227,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1396,563.418,593.719,103,-0.614363,0,0.789024,0.789024,0,0.614363,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1397,531.573,622.392,103,-0.654815,0,0.755789,0.755789,0,0.654815,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1398,498.271,649.36,103,-0.693473,0,0.720483,0.720483,0,0.693473,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1399,463.604,674.547,103,-0.730229,0,0.683202,0.683202,0,0.730229,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1400,427.665,697.886,103,-0.764985,0,0.644048,0.644048,0,0.764985,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1401,390.554,719.312,103,-0.797643,0,0.60313,0.60313,0,0.797643,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1402,352.373,738.766,103,-0.828115,0,0.560558,0.560558,0,0.828115,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1403,313.226,756.195,103,-0.856318,0,0.516449,0.516449,0,0.856318,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1404,273.221,771.552,103,-0.882173,0,0.470925,0.470925,0,0.882173,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1405,232.467,784.794,103,-0.905611,0,0.42411,0.42411,0,0.905611,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1406,191.075,795.885,103,-0.926566,0,0.376133,0.376133,0,0.926566,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1407,149.16,804.794,103,-0.944981,0,0.327125,0.327125,0,0.944981,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1408,106.836,811.498,103,-0.960806,0,0.27722,0.27722,0,0.960806,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1409,64.2188,815.977,103,-0.973998,0,0.226556,0.226556,0,0.973998,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1410,21.4258,818.22,103,-0.98452,0,0.17527,0.17527,0,0.98452,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1411,-21.4258,818.22,103,-0.992344,0,0.123504,0.123504,0,0.992344,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1412,-64.2188,815.977,103,-0.997448,0,0.0713994,0.0713994,0,0.997448,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1413,-106.836,811.498,103,-0.999818,0,0.0190991,0.0190991,0,0.999818,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1414,-149.16,804.794,103,-0.999447,0,-0.0332534,-0.0332534,0,0.999447,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1415,-191.075,795.885,103,-0.996337,0,-0.0855149,-0.0855149,0,0.996337,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1416,-232.467,784.794,103,-0.990496,0,-0.137542,-0.137542,0,0.990496,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1417,-273.221,771.552,103,-0.98194,0,-0.189192,-0.189192,0,0.98194,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1418,-313.226,756.195,103,-0.970693,0,-0.240323,-0.240323,0,0.970693,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1419,-352.373,738.766,103,-0.956785,0,-0.290796,-0.290796,0,0.956785,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1420,-390.554,719.312,103,-0.940255,0,-0.340472,-0.340472,0,0.940255,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1421,-427.665,697.886,103,-0.921147,0,-0.389215,-0.389215,0,0.921147,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1422,-463.604,674.547,103,-0.899515,0,-0.43689,-0.43689,0,0.899515,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1423,-498.271,649.36,103,-0.875417,0,-0.483368,-0.483368,0,0.875417,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1424,-531.573,622.392,103,-0.84892,0,-0.528522,-0.528522,0,0.84892,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1425,-563.418,593.719,103,-0.820096,0,-0.572227,-0.572227,0,0.820096,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1426,-593.719,563.418,103,-0.789024,0,-0.614363,-0.614363,0,0.789024,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1427,-622.392,531.573,103,-0.755789,0,-0.654815,-0.654815,0,0.755789,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1428,-649.36,498.271,103,-0.720483,0,-0.693473,-0.693473,0,0.720483,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1429,-674.547,463.604,103,-0.683202,0,-0.730229,-0.730229,0,0.683202,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1430,-697.886,427.665,103,-0.644048,0,-0.764985,-0.764985,0,0.644048,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1431,-719.312,390.554,103,-0.60313,0,-0.797643,-0.797643,0,0.60313,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1432,-738.766,352.373,103,-0.560558,0,-0.828115,-0.828115,0,0.560558,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1433,-756.195,313.226,103,-0.516449,0,-0.856318,-0.856318,0,0.516449,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1434,-771.552,273.221,103,-0.470925,0,-0.882173,-0.882173,0,0.470925,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1435,-784.794,232.467,103,-0.42411,0,-0.905611,-0.905611,0,0.42411,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1436,-795.885,191.075,103,-0.376133,0,-0.926566,-0.926566,0,0.376133,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1437,-804.794,149.16,103,-0.327125,0,-0.944981,-0.944981,0,0.327125,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1438,-811.498,106.836,103,-0.27722,0,-0.960806,-0.960806,0,0.27722,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1439,-815.977,64.2188,103,-0.226556,0,-0.973998,-0.973998,0,0.226556,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1440,-818.22,21.4258,103,-0.17527,0,-0.98452,-0.98452,0,0.17527,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1441,-821.218,-21.5044,206,-0.123504,0,-0.992344,-0.992344,0,0.123504,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1442,-818.968,-64.4541,206,-0.0713994,0,-0.997448,-0.997448,0,0.0713994,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1443,-814.472,-107.227,206,-0.0190991,0,-0.999818,-0.999818,0,0.0190991,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1444,-807.744,-149.706,206,0.0332534,0,-0.999447,-0.999447,0,-0.0332534,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1445,-798.802,-191.775,206,0.0855149,0,-0.996337,-0.996337,0,-0.0855149,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1446,-787.67,-233.319,206,0.137542,0,-0.990496,-0.990496,0,-0.137542,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1447,-774.38,-274.222,206,0.189192,0,-0.98194,-0.98194,0,-0.189192,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1448,-758.967,-314.374,206,0.240323,0,-0.970693,-0.970693,0,-0.240323,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1449,-741.474,-353.665,206,0.290796,0,-0.956785,-0.956785,0,-0.290796,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1450,-721.948,-391.986,206,0.340472,0,-0.940255,-0.940255,0,-0.340472,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1451,-700.444,-429.233,206,0.389215,0,-0.921147,-0.921147,0,-0.389215,0,1,0,0.35,24,24,54,0.12,10.8
17,2,1452,-677.02,-465.303,206,0.43689,0,-0.899515,-0.899515,0,-0.43689,0,1,0,0.35,24,24,54,0.12,10.8
